,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg
24,20091112,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0017000000000000001,0,0,0.1235
25,20091113,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0033,0.0018,0,0.5351
26,20091116,0.02,0,0,0,0,0.02,0,0.015300000000000001,0,0,3.043
27,20091117,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0019,0,0,0.0705
28,20091118,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0021,0.0021,0,0.0517
29,20091119,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0016,0,0,0.3363
30,20091120,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0058,0,0,-0.3136
31,20091123,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0035,0,0,0.95
32,20091124,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011,0,0,-3.2036
33,20091125,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0162,0,0,2.2984
34,20091126,0,0,0,0,0,0,0,0,0,0,-3.9634
35,20091127,0,0,0,0,0,0,0,0,0,0,-2.9624
36,20091130,0.04,0,0,0,0,0.04,0,0.045,0,0,3.8184
37,20091201,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018,0,0,1.4
38,20091202,0.01,0,0,0,0,0.01,0,0.007599999999999999,0,0,1.025
39,20091203,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0012,0,0,-0.1794
40,20091204,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.017599999999999998,0,0,1.4652
41,20091207,0,0,0,0,0,0,0,0,0,0,0.6955
42,20091208,0,0,0,0,0,0,0,0,0,0,-1.2215
43,20091209,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0009,0,0,-1.9189
44,20091210,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0032,0,0,0.6403
45,20091211,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0034999999999999996,0.0034999999999999996,0,-0.062
46,20091214,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0033,0,0,1.0555
47,20091215,0,0,0,0,0,0,0,0,0,0,-0.8141
48,20091216,0,0,0,0,0,0,0,0,0,0,-0.6312
49,20091217,0,0,0,0,0,0,0,0,0,0,-2.2627
50,20091218,0,0.01,0,0,0,-0.01,0,-0.0039,0,0,-2.5406
51,20091221,0,0,0,0,0,0,0,0,0,0,0.1441
52,20091222,0,0,0,0,0,0,0,0,0,0,-2.6815
53,20091223,0,0,0,0,0,0,0,0,0,0,0.9359
54,20091224,0.01,0,0,0,0,0.01,0,0.0068,0,0,3.0672
55,20091225,0,0,0,0,0,0,0,0,0,0,-0.4081
56,20091228,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0066,0,0,1.5665
57,20091229,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0009,0,0,0.6412
58,20091230,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0012,0,0,1.6602
59,20091231,0,0,0,0,0,0,0,0,0,0,0.4728
60,20100104,0,0,0,0,0,0,0,0,0,0,-1.1314
61,20100105,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008,0,0,0.8149
62,20100106,0,0,0,0,0,0,0,0,0,0,-0.626
63,20100107,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011,0,0,-1.9841
64,20100108,0,0,0,0,0,0,0,0,0,0,0.2499
65,20100111,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.014400000000000001,0,0,0.0552
66,20100112,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0036000000000000003,0,0,1.5182
67,20100113,0,0,0,0,0,0,0,0,0,0,-3.2185
68,20100114,0,0,0,0,0,0,0,0,0,0,1.4003
69,20100115,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0023,0,0,0.3945
70,20100118,0,0,0,0,0,0,0,0,0,0,0.5153
71,20100119,0,0,0,0,0,0,0,0,0,0,0.1942
72,20100120,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0015,0,0,-3.2231
73,20100121,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011,0,0,0.4166
74,20100122,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0012,0,0,-1.2432
75,20100125,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0048,0,0,-1.1343
76,20100126,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.0034000000000000002,0,0,-2.4925
77,20100127,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.002,0,0,-1.364
78,20100128,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0044,0,0,0.2502
79,20100129,0,0,0,0,0,0,0,0,0,0,-0.0753
80,20100201,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0004999999999999998,0,0,-1.6057
81,20100202,0,0,0,0,0,0,0,0,0,0,-0.2067
82,20100203,0.02,0,0,0,0,0.02,0,0.0165,0,0,2.6866
83,20100204,0.016666666666666666,0,0,0,0,0.016666666666666666,0.0033333333333333335,0.0085,0.0014000000000000002,0,-0.3687
84,20100205,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0,-0.0009999999999999996,0,0,-2.0416
85,20100208,0,0,0,0,0,0,0,0,0,0,-0.0666
86,20100209,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0027,0,0,0.5777
87,20100210,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001,0,0,1.418
88,20100211,0,0,0,0,0,0,0,0,0,0,0.195
89,20100212,0,0,0,0,0,0,0,0,0,0,0.9589
90,20100222,0,0,0,0,0,0,0,0,0,0,-0.5516
91,20100223,0,0,0,0,0,0,0,0,0,0,-1.0735
92,20100224,0,0,0,0,0,0,0,0,0,0,1.4334
93,20100225,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0023,0,0,1.4685
94,20100226,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0014,0,0,-0.3178
95,20100301,0.013333333333333334,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.0101,0.0008,0,1.3029
96,20100302,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.003,0,0,-0.3967
97,20100303,0.01,0,0,0,0,0.01,0.0033333333333333335,0.0035,0.0016,0,0.7201
98,20100304,0,0,0,0,0,0,0,0,0,0,-2.5339
99,20100305,0,0,0,0,0,0,0,0,0,0,0.2828
100,20100308,0,0,0,0,0,0,0,0,0,0,0.8103
101,20100309,0,0,0,0,0,0,0,0,0,0,0.599
102,20100310,0,0,0,0,0,0,0,0,0,0,-0.7916
103,20100311,0,0,0,0,0,0,0,0,0,0,-0.0911
104,20100312,0,0,0,0,0,0,0,0,0,0,-1.33
105,20100315,0,0,0,0,0,0,0,0,0,0,-1.5447
106,20100316,0,0,0,0,0,0,0,0,0,0,0.6531
107,20100317,0,0,0,0,0,0,0,0,0,0,2.1831
108,20100318,0,0,0,0,0,0,0,0,0,0,-0.1943
109,20100319,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0049,0,0,0.8054
110,20100322,0,0,0,0,0,0,0,0,0,0,0.2659
111,20100323,0,0,0,0,0,0,0,0,0,0,-0.8192
112,20100324,0,0,0,0,0,0,0,0,0,0,0.0335
113,20100325,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0025,0,0,-1.4509
114,20100326,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0021000000000000003,0.0007000000000000001,0,1.4206
115,20100329,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0015,0.0015,0,2.5508
116,20100330,0,0,0,0,0,0,0,0,0,0,0.2432
117,20100331,0,0,0,0,0,0,0,0,0,0,-0.6268
118,20100401,0,0,0,0,0,0,0,0,0,0,1.3847
119,20100402,0,0,0,0,0,0,0,0,0,0,0.4543
120,20100406,0,0,0,0,0,0,0,0,0,0,-0.0646
121,20100407,0,0,0,0,0,0,0,0,0,0,-0.5344
122,20100408,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0009,0,0,-1.1871
123,20100409,0,0,0,0,0,0,0,0,0,0,0.9689
124,20100412,0.01,0,0,0,0,0.01,0,0.0068,0,0,-0.8195
125,20100413,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0031000000000000003,0,0,1.2006
126,20100414,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0017000000000000001,0,0,0.3535
127,20100415,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0019,0.0019,0,-0.2683
128,20100416,0,0,0,0,0,0,0,0,0,0,-1.1266
129,20100419,0,0.05666666666666667,0,0,0,-0.05666666666666667,0,-0.0267,0,0,-5.3603
130,20100420,0.006666666666666667,0.01,0,0,0,-0.003333333333333333,-0.0033333333333333335,0.0026999999999999997,-0.0012,0,-0.096
131,20100421,0.023333333333333334,0,0,0,0,0.023333333333333334,0,0.0121,0,0,1.9949
132,20100422,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0042,0,0,-1.0856
133,20100423,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0013,0,0,-0.3604
134,20100426,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0022,0,0,-0.5645
135,20100427,0,0,0,0,0,0,0,0,0,0,-2.0047
136,20100428,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0008,0,0,-0.3557
137,20100429,0,0.016666666666666666,0,0,0,-0.016666666666666666,0,-0.0101,0,0,-1.2039
138,20100430,0,0.01,0,0,0,-0.01,0,-0.005000000000000001,0,0,0.2386
139,20100504,0,0.016666666666666666,0,0,0,-0.016666666666666666,0,-0.0284,0,0,-1.5621
140,20100505,0,0,0,0,0,0,0,0,0,0,0.5612
141,20100506,0,0.03666666666666667,0,0,0,-0.03666666666666667,0,-0.039099999999999996,0,0,-4.5955
142,20100507,0.0033333333333333335,0.01,0,0,0,-0.006666666666666666,0,-0.0022,0,0,-2.0735
143,20100510,0.0033333333333333335,0.02,0,0,0,-0.016666666666666666,0,-0.0121,0,0,0.7559
144,20100511,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0,-0.0031000000000000003,0,0,-2.0088
145,20100512,0.0033333333333333335,0.013333333333333334,0,0,0,-0.01,0,-0.007200000000000001,0,0,0.6192
146,20100513,0.016666666666666666,0,0,0,0,0.016666666666666666,0.0033333333333333335,0.013000000000000001,0.0008,0,2.4396
147,20100514,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0044,0,0,-0.6543
148,20100517,0,0.09999999999999994,0,0,0,-0.09999999999999994,0,-0.0416,0,0,-5.3454
149,20100518,0.02,0,0,0,0,0.02,0,0.0104,0,0,2.0861
150,20100519,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0019,0,0,-0.331
151,20100520,0,0,0,0,0,0,0,0,0,0,-1.3088
152,20100521,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0015,0,0,1.5689
153,20100524,0.02,0,0,0,0,0.02,0,0.020200000000000003,0,0,3.7806
154,20100525,0,0,0,0,0,0,0,0,0,0,-2.0716
155,20100526,0,0,0,0,0,0,0,0,0,0,0.0
156,20100531,0,0,0,0,0,0,0,0,0,0,-2.7028
157,20100601,0,0,0,0,0,0,0,0,0,0,-1.0494
158,20100602,0,0,0,0,0,0,0,0,0,0,0.487
159,20100603,0,0,0,0,0,0,0,0,0,0,-0.7779
160,20100604,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0014000000000000002,0,0,0.3039
161,20100607,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,9.999999999999983e-05,0,0,-1.7737
162,20100608,0.01,0,0,0,0,0.01,0,0.0031999999999999997,0,0,0.1343
163,20100609,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.010700000000000001,0,0,3.0673
164,20100610,0,0,0,0,0,0,0,0,0,0,-1.1542
165,20100611,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0012000000000000001,0,0,0.3216
166,20100617,0,0,0,0,0,0,0,0,0,0,-0.5848
167,20100618,0,0.01,0,0,0,-0.01,0,-0.009300000000000001,0,0,-1.6978
168,20100621,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0016,0,0,3.134
169,20100622,0,0,0,0,0,0,0,0,0,0,0.1099
170,20100623,0,0,0,0,0,0,0,0,0,0,-0.9062
171,20100624,0,0,0,0,0,0,0,0,0,0,-0.0361
172,20100625,0,0,0,0,0,0,0,0,0,0,-0.7692
173,20100628,0,0,0,0,0,0,0,0,0,0,-0.713
174,20100629,0,0.02,0,0,0,-0.02,0,-0.014,0,0,-4.5921
175,20100630,0,0.01,0,0,0,-0.01,0,-0.007299999999999999,0,0,-1.1169
176,20100701,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0012,0,0,-1.4435
177,20100702,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008,0,0,0.318
178,20100705,0,0,0,0,0,0,0,0,0,0,-0.8466
179,20100706,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018,0,0,1.9999
180,20100707,0.01,0,0,0,0,0.01,0,0.0084,0,0,0.6857
181,20100708,0,0,0,0,0,0,0,0,0,0,-0.1766
182,20100709,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.013899999999999997,0,0,2.7634
183,20100712,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.002,0,0,1.0998
184,20100713,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008,0,0,-1.5554
185,20100714,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0009,0.0009,0,0.7218
186,20100715,0,0,0,0,0,0,0,0,0,0,-1.6992
187,20100716,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0031,0,0,0.2917
188,20100719,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.004200000000000001,0,0,2.536
189,20100720,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.021200000000000004,0,0,2.2006
190,20100721,0.01,0,0,0,0,0.01,0.006666666666666667,0.005,0.0035,0,0.2127
191,20100722,0,0,0,0,0,0,0,0,0,0,1.2358
192,20100723,0,0,0,0,0,0,0,0,0,0,0.4239
193,20100726,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0013,0,0,0.6437
194,20100727,0,0,0,0,0,0,0,0,0,0,-0.5454
195,20100728,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0071,0,0,2.4323
196,20100729,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0045000000000000005,0,0,0.4977
197,20100730,0,0,0,0,0,0,0,0,0,0,-0.3172
198,20100802,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0019,0,0,1.6881
199,20100803,0,0,0,0,0,0,0,0,0,0,-1.7586
200,20100804,0,0,0,0,0,0,0,0,0,0,0.3651
201,20100805,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.003,0,0,-0.8902
202,20100806,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0016,0,0,1.6427
203,20100809,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0051,0,0,0.7103
204,20100810,0,0,0,0,0,0,0,0,0,0,-2.9334
205,20100811,0,0,0,0,0,0,0,0,0,0,0.6204
206,20100812,0,0,0,0,0,0,0,0,0,0,-1.1868
207,20100813,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0019,0,0,1.3905
208,20100816,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.009000000000000001,0,0,2.3301
209,20100817,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008,0,0,0.6916
210,20100818,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0009,0.0009,0,-0.1675
211,20100819,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0023,0,0,0.6139
212,20100820,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001,0,0,-1.9308
213,20100823,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0011,0.0011,0,-0.0739
214,20100824,0.01,0,0,0,0,0.01,0.0033333333333333335,0.0039,0.0012,0,0.5398
215,20100825,0,0,0,0,0,0,0,0,0,0,-2.3629
216,20100826,0,0,0,0,0,0,0,0,0,0,0.2487
217,20100827,0,0,0,0,0,0,0,0,0,0,0.2973
218,20100830,0.01,0,0,0,0,0.01,0,0.0097,0,0,1.9746
219,20100831,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0055000000000000005,0,0,-0.4056
220,20100901,0,0,0,0,0,0,0,0,0,0,-0.6595
221,20100902,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.008499999999999999,0,0,1.2951
222,20100903,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0027,0,0,-0.0407
223,20100906,0.01,0,0,0,0,0.01,0,0.0083,0,0,1.8795
224,20100907,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0019,0,0,0.2695
225,20100908,0.01,0,0,0,0,0.01,0,0.0097,0,0,-0.0718
226,20100909,0,0,0,0,0,0,0,0,0,0,-1.8285
227,20100910,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0016,0,0,0.2082
228,20100913,0.01,0,0,0,0,0.01,0,0.0041,0,0,1.015
229,20100914,0.016666666666666666,0,0,0,0,0.016666666666666666,0.0033333333333333335,0.006500000000000001,0.0009,0,0.0908
230,20100915,0.016666666666666666,0,0,0,0,0.016666666666666666,0.006666666666666667,0.007,0.0024000000000000002,0,-1.7475
231,20100916,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0011,0.0011,0,-1.9019
232,20100917,0,0,0,0,0,0,0,0,0,0,0.1253
233,20100920,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0012,0,0,-0.4033
234,20100921,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0013,0.0013,0,0.2684
235,20100927,0.01,0,0,0,0,0.01,0.0033333333333333335,0.0128,0.0014000000000000002,0,1.6642
236,20100928,0.01,0,0,0,0,0.01,0,0.014100000000000001,0,0,-0.8304
237,20100929,0,0,0,0,0,0,0,0,0,0,-0.2116
238,20100930,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0039000000000000003,0,0,2.1136
239,20101008,0.07333333333333332,0,0,0,0,0.07333333333333332,0.0033333333333333335,0.06949999999999999,0.0018,0,3.7015
240,20101011,0.06333333333333334,0,0,0,0,0.06333333333333334,0.02,0.057499999999999996,0.016800000000000002,0,2.9125
241,20101012,0.05,0,0,0,0,0.05,0.01,0.049600000000000005,0.011800000000000001,0,1.2714
242,20101013,0.016666666666666666,0,0,0,0,0.016666666666666666,0.0033333333333333335,0.0177,0.002,0,1.4136
243,20101014,0.016666666666666666,0.0033333333333333335,0,0,0,0.013333333333333332,0.0033333333333333335,0.014700000000000003,0.0022,0,0.204
244,20101015,0.043333333333333335,0,0,0,0,0.043333333333333335,0.006666666666666667,0.0588,0.008,0,3.2115
245,20101018,0.02,0.02,0,0,0,0.0,0.0033333333333333335,-0.004499999999999995,0.0012,0,-0.6468
246,20101019,0.023333333333333334,0,0,0,0,0.023333333333333334,0,0.030900000000000004,0,0,2.1026
247,20101020,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.014800000000000002,0,0,0.6282
248,20101021,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.009000000000000001,0,0,-0.6534
249,20101022,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.0128,0,0,0.1176
250,20101025,0.04666666666666667,0,0,0,0,0.04666666666666667,0.0033333333333333335,0.06069999999999999,0.0023,0,3.0316
251,20101026,0.01,0,0,0,0,0.01,0,0.0036000000000000003,0,0,-0.4308
252,20101027,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002,0,0,-1.7949
253,20101028,0.01,0,0,0,0,0.01,0,0.0067,0,0,-0.1816
254,20101029,0.016666666666666666,0,0,0,0,0.016666666666666666,0.006666666666666667,0.014,0.0045,0,-0.5212
255,20101101,0.043333333333333335,0,0,0,0,0.043333333333333335,0.0033333333333333335,0.0431,0.004699999999999999,0,2.7518
256,20101102,0.023333333333333334,0,0,0,0,0.023333333333333334,0.0033333333333333335,0.013699999999999999,0.0024,0,-0.284
257,20101103,0,0.01,0,0,0,-0.01,0,-0.007600000000000001,0,0,-1.2356
258,20101104,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0079,0,0,1.759
259,20101105,0.016666666666666666,0,0,0,0,0.016666666666666666,0.0033333333333333335,0.011499999999999998,0.0018,0,1.1577
260,20101108,0.016666666666666666,0,0,0,0,0.016666666666666666,0.0033333333333333335,0.006600000000000001,0.002,0,0.7887
261,20101109,0.01,0,0,0,0,0.01,0.0033333333333333335,0.0051,0.0014000000000000002,0,-0.6936
262,20101110,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0015,0,0,-0.705
263,20101111,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.002,0,0,0.3105
264,20101112,0,0.13999999999999987,0,0,0,-0.13999999999999987,-0.0033333333333333335,-0.08420000000000001,-0.0019,0,-6.2149
265,20101115,0.02,0.006666666666666667,0,0,0,0.013333333333333332,-0.0033333333333333335,0.013400000000000002,-0.0017000000000000001,0,0.7005
266,20101116,0,0.03333333333333333,0,0,0,-0.03333333333333333,0,-0.029799999999999997,0,0,-4.3849
267,20101117,0,0.023333333333333334,0,0,0,-0.023333333333333334,-0.0033333333333333335,-0.0186,-0.0022,0,-2.0707
268,20101118,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008,0,0,1.4194
269,20101119,0.01,0,0,0,0,0.01,0,0.0075,0,0,0.9811
270,20101122,0.013333333333333334,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.0069,0.0023,0,-0.2172
271,20101123,0,0,0,0,0,0,0,0,0,0,-2.0418
272,20101124,0.02,0.0033333333333333335,0,0,0,0.016666666666666666,0,0.006200000000000001,0,0,2.2486
273,20101125,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018,0,0,1.4618
274,20101126,0,0,0,0,0,0,0,0,0,0,-0.8882
275,20101129,0.01,0,0,0,0,0.01,0,0.0081,0,0,-0.1503
276,20101130,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0027,0.0027,0,-1.6635
277,20101201,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.005,0,0,-0.0306
278,20101202,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0048000000000000004,0.0037,0,0.607
279,20101203,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0040999999999999995,0.0040999999999999995,0,0.0982
280,20101206,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0045000000000000005,0.0045000000000000005,0,0.2348
281,20101207,0.01,0,0,0,0,0.01,0.0033333333333333335,0.0085,0.0049,0,1.0983
282,20101208,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0028,0.0016,0,-0.8892
283,20101209,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0031,0,0,-1.5296
284,20101210,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0021,0,0,1.2362
285,20101213,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.031900000000000005,0,0,3.1336
286,20101214,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0017000000000000001,0,0,0.258
287,20101215,0,0,0,0,0,0,0,0,0,0,-0.6677
288,20101216,0,0,0,0,0,0,0,0,0,0,-0.5228
289,20101217,0,0,0,0,0,0,0,0,0,0,-0.1549
290,20101220,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.004399999999999999,0,0,-1.4572
291,20101221,0.030000000000000002,0,0,0,0,0.030000000000000002,0,0.029599999999999998,0,0,2.229
292,20101222,0,0,0,0,0,0,0,0,0,0,-1.048
293,20101223,0,0,0,0,0,0,0,0,0,0,-0.8349
294,20101224,0,0,0,0,0,0,0,0,0,0,-0.8045
295,20101227,0,0,0,0,0,0,0,0,0,0,-1.9996
296,20101228,0,0,0,0,0,0,0,0,0,0,-1.7672
297,20101229,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0026,0,0,0.555
298,20101230,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0017000000000000001,0,0,0.0741
299,20101231,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.011899999999999999,0,0,2.094
300,20110104,0.030000000000000002,0,0,0,0,0.030000000000000002,0,0.028600000000000004,0,0,1.9634
301,20110105,0,0,0,0,0,0,0,0,0,0,-0.4395
302,20110106,0,0,0,0,0,0,0,0,0,0,-0.5044
303,20110107,0,0,0,0,0,0,0,0,0,0,0.2209
304,20110110,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0017000000000000001,0,0,-1.8454
305,20110111,0,0,0,0,0,0,0,0,0,0,0.5384
306,20110112,0,0,0,0,0,0,0,0,0,0,0.5573
